Scenario_ID,Split,Vehicle_File,Signal_File,Context_File,Scenario_Seed,Signal_Seed,Generation_Attempt,Anchor_Date,Day_Type,Season,Source_Dates,Sessions
test_day_0057,test,data/test/vehicles/test_day_0057.csv,data/test/signals/test_day_0057.json,data/test/contexts/test_day_0057.csv,510057,13510057,0,2019-01-23,weekday,winter,2019-01-23|2019-01-18|2019-01-30|2019-02-01|2019-02-08|2019-01-04|2018-12-31,344
test_day_0058,test,data/test/vehicles/test_day_0058.csv,data/test/signals/test_day_0058.json,data/test/contexts/test_day_0058.csv,510058,13510058,0,2018-11-01,weekday,autumn,2018-11-01|2018-10-31|2018-11-09|2018-10-22|2018-10-18|2018-11-16|2018-11-21,344
test_day_0059,test,data/test/vehicles/test_day_0059.csv,data/test/signals/test_day_0059.json,data/test/contexts/test_day_0059.csv,510059,13510059,0,2018-10-14,weekend,autumn,2018-10-14|2018-09-08|2018-11-25,344
test_day_0060,test,data/test/vehicles/test_day_0060.csv,data/test/signals/test_day_0060.json,data/test/contexts/test_day_0060.csv,510060,13510060,0,2019-07-09,weekday,summer,2019-07-09|2019-07-12|2019-07-01|2019-06-26|2019-07-23|2019-06-19|2019-06-18,344
test_day_0061,test,data/test/vehicles/test_day_0061.csv,data/test/signals/test_day_0061.json,data/test/contexts/test_day_0061.csv,510061,13510061,0,2018-10-09,weekday,autumn,2018-10-09|2018-10-18|2018-10-22|2018-09-17|2018-10-31|2018-11-01|2018-11-09,344
test_day_0062,test,data/test/vehicles/test_day_0062.csv,data/test/signals/test_day_0062.json,data/test/contexts/test_day_0062.csv,510062,13510062,0,2019-04-24,weekday,spring,2019-04-24|2019-04-17|2019-04-16|2019-04-09|2019-05-10|2019-05-15|2019-03-29,344
test_day_0063,test,data/test/vehicles/test_day_0063.csv,data/test/signals/test_day_0063.json,data/test/contexts/test_day_0063.csv,510063,13510063,0,2019-05-25,weekend,spring,2019-05-25|2019-04-14|2019-03-16,344
test_day_0064,test,data/test/vehicles/test_day_0064.csv,data/test/signals/test_day_0064.json,data/test/contexts/test_day_0064.csv,510064,13510064,0,2019-07-06,weekend,summer,2019-07-06|2019-06-08|2019-08-10|2019-08-11,344
test_day_0065,test,data/test/vehicles/test_day_0065.csv,data/test/signals/test_day_0065.json,data/test/contexts/test_day_0065.csv,510065,13510065,0,2018-09-06,weekday,autumn,2018-09-06|2018-09-05|2018-09-17|2018-10-09|2018-10-18|2018-10-22|2018-10-31,344
test_day_0066,test,data/test/vehicles/test_day_0066.csv,data/test/signals/test_day_0066.json,data/test/contexts/test_day_0066.csv,510066,13510066,0,2019-05-10,weekday,spring,2019-05-10|2019-05-15|2019-05-20|2019-05-24|2019-04-24|2019-04-17|2019-04-16,344
test_day_0067,test,data/test/vehicles/test_day_0067.csv,data/test/signals/test_day_0067.json,data/test/contexts/test_day_0067.csv,510067,13510067,0,2019-03-16,weekend,spring,2019-03-16|2019-04-14|2019-05-25,344
test_day_0068,test,data/test/vehicles/test_day_0068.csv,data/test/signals/test_day_0068.json,data/test/contexts/test_day_0068.csv,510068,13510068,0,2019-03-01,weekday,spring,2019-03-01|2019-03-07|2019-03-29|2019-04-09|2019-04-16|2019-04-17|2019-04-24,344
test_day_0069,test,data/test/vehicles/test_day_0069.csv,data/test/signals/test_day_0069.json,data/test/contexts/test_day_0069.csv,510069,13510069,0,2018-12-02,weekend,winter,2018-12-02|2019-01-06|2019-02-03,344
test_day_0070,test,data/test/vehicles/test_day_0070.csv,data/test/signals/test_day_0070.json,data/test/contexts/test_day_0070.csv,510070,13510070,0,2019-03-07,weekday,spring,2019-03-07|2019-03-01|2019-03-29|2019-04-09|2019-04-16|2019-04-17|2019-04-24,344
test_day_0071,test,data/test/vehicles/test_day_0071.csv,data/test/signals/test_day_0071.json,data/test/contexts/test_day_0071.csv,510071,13510071,0,2019-05-24,weekday,spring,2019-05-24|2019-05-20|2019-05-15|2019-05-10|2019-04-24|2019-04-17|2019-04-16,344
test_day_0072,test,data/test/vehicles/test_day_0072.csv,data/test/signals/test_day_0072.json,data/test/contexts/test_day_0072.csv,510072,13510072,0,2019-01-30,weekday,winter,2019-01-30|2019-02-01|2019-01-23|2019-02-08|2019-01-18|2019-01-04|2019-02-28,344
test_day_0073,test,data/test/vehicles/test_day_0073.csv,data/test/signals/test_day_0073.json,data/test/contexts/test_day_0073.csv,510073,13510073,0,2019-02-08,weekday,winter,2019-02-08|2019-02-01|2019-01-30|2019-01-23|2019-02-28|2019-01-18|2019-01-04,344
test_day_0074,test,data/test/vehicles/test_day_0074.csv,data/test/signals/test_day_0074.json,data/test/contexts/test_day_0074.csv,510074,13510074,0,2019-01-18,weekday,winter,2019-01-18|2019-01-23|2019-01-30|2019-01-04|2019-02-01|2018-12-31|2019-02-08,344
test_day_0075,test,data/test/vehicles/test_day_0075.csv,data/test/signals/test_day_0075.json,data/test/contexts/test_day_0075.csv,510075,13510075,0,2019-04-16,weekday,spring,2019-04-16|2019-04-17|2019-04-09|2019-04-24|2019-03-29|2019-05-10|2019-05-15,344
test_day_0076,test,data/test/vehicles/test_day_0076.csv,data/test/signals/test_day_0076.json,data/test/contexts/test_day_0076.csv,510076,13510076,0,2019-07-01,weekday,summer,2019-07-01|2019-06-26|2019-07-09|2019-07-12|2019-06-19|2019-06-18|2019-07-23,344
test_day_0077,test,data/test/vehicles/test_day_0077.csv,data/test/signals/test_day_0077.json,data/test/contexts/test_day_0077.csv,510077,13510077,0,2018-09-05,weekday,autumn,2018-09-05|2018-09-06|2018-09-17|2018-10-09|2018-10-18|2018-10-22|2018-10-31,344
test_day_0078,test,data/test/vehicles/test_day_0078.csv,data/test/signals/test_day_0078.json,data/test/contexts/test_day_0078.csv,510078,13510078,0,2019-06-19,weekday,summer,2019-06-19|2019-06-18|2019-06-26|2019-07-01|2019-07-09|2019-07-12|2019-07-23,344
test_day_0079,test,data/test/vehicles/test_day_0079.csv,data/test/signals/test_day_0079.json,data/test/contexts/test_day_0079.csv,510079,13510079,0,2018-10-18,weekday,autumn,2018-10-18|2018-10-22|2018-10-09|2018-10-31|2018-11-01|2018-11-09|2018-11-16,344
test_day_0080,test,data/test/vehicles/test_day_0080.csv,data/test/signals/test_day_0080.json,data/test/contexts/test_day_0080.csv,510080,13510080,0,2018-11-09,weekday,autumn,2018-11-09|2018-11-16|2018-11-01|2018-10-31|2018-11-21|2018-10-22|2018-10-18,344
test_day_0081,test,data/test/vehicles/test_day_0081.csv,data/test/signals/test_day_0081.json,data/test/contexts/test_day_0081.csv,510081,13510081,0,2019-02-01,weekday,winter,2019-02-01|2019-01-30|2019-02-08|2019-01-23|2019-01-18|2019-02-28|2019-01-04,344
test_day_0082,test,data/test/vehicles/test_day_0082.csv,data/test/signals/test_day_0082.json,data/test/contexts/test_day_0082.csv,510082,13510082,0,2019-06-26,weekday,summer,2019-06-26|2019-07-01|2019-06-19|2019-06-18|2019-07-09|2019-07-12|2019-07-23,344
test_day_0083,test,data/test/vehicles/test_day_0083.csv,data/test/signals/test_day_0083.json,data/test/contexts/test_day_0083.csv,510083,13510083,0,2019-05-20,weekday,spring,2019-05-20|2019-05-24|2019-05-15|2019-05-10|2019-04-24|2019-04-17|2019-04-16,344
test_day_0084,test,data/test/vehicles/test_day_0084.csv,data/test/signals/test_day_0084.json,data/test/contexts/test_day_0084.csv,510084,13510084,0,2019-07-12,weekday,summer,2019-07-12|2019-07-09|2019-07-01|2019-07-23|2019-06-26|2019-06-19|2019-06-18,344
test_day_0085,test,data/test/vehicles/test_day_0085.csv,data/test/signals/test_day_0085.json,data/test/contexts/test_day_0085.csv,510085,13510085,0,2019-04-17,weekday,spring,2019-04-17|2019-04-16|2019-04-24|2019-04-09|2019-03-29|2019-05-10|2019-05-15,344
test_day_0086,test,data/test/vehicles/test_day_0086.csv,data/test/signals/test_day_0086.json,data/test/contexts/test_day_0086.csv,510086,13510086,0,2019-08-10,weekend,summer,2019-08-10|2019-08-11|2019-07-06|2019-06-08,344
test_day_0087,test,data/test/vehicles/test_day_0087.csv,data/test/signals/test_day_0087.json,data/test/contexts/test_day_0087.csv,510087,13510087,0,2019-05-15,weekday,spring,2019-05-15|2019-05-10|2019-05-20|2019-05-24|2019-04-24|2019-04-17|2019-04-16,344
test_day_0088,test,data/test/vehicles/test_day_0088.csv,data/test/signals/test_day_0088.json,data/test/contexts/test_day_0088.csv,510088,13510088,0,2018-12-31,weekday,winter,2018-12-31|2018-12-27|2019-01-04|2019-01-18|2019-01-23|2018-12-03|2019-01-30,344
test_day_0089,test,data/test/vehicles/test_day_0089.csv,data/test/signals/test_day_0089.json,data/test/contexts/test_day_0089.csv,510089,13510089,0,2019-08-11,weekend,summer,2019-08-11|2019-08-10|2019-07-06|2019-06-08,344
test_day_0090,test,data/test/vehicles/test_day_0090.csv,data/test/signals/test_day_0090.json,data/test/contexts/test_day_0090.csv,510090,13510090,0,2019-07-23,weekday,summer,2019-07-23|2019-07-12|2019-07-09|2019-08-08|2019-07-01|2019-06-26|2019-08-19,344
test_day_0091,test,data/test/vehicles/test_day_0091.csv,data/test/signals/test_day_0091.json,data/test/contexts/test_day_0091.csv,510091,13510091,0,2018-11-16,weekday,autumn,2018-11-16|2018-11-21|2018-11-09|2018-11-01|2018-10-31|2018-10-22|2018-10-18,344
test_day_0092,test,data/test/vehicles/test_day_0092.csv,data/test/signals/test_day_0092.json,data/test/contexts/test_day_0092.csv,510092,13510092,0,2019-08-29,weekday,summer,2019-08-29|2019-08-28|2019-08-19|2019-08-08|2019-07-23|2019-07-12|2019-07-09,344
test_day_0093,test,data/test/vehicles/test_day_0093.csv,data/test/signals/test_day_0093.json,data/test/contexts/test_day_0093.csv,510093,13510093,0,2018-10-31,weekday,autumn,2018-10-31|2018-11-01|2018-10-22|2018-11-09|2018-10-18|2018-11-16|2018-11-21,344
test_day_0094,test,data/test/vehicles/test_day_0094.csv,data/test/signals/test_day_0094.json,data/test/contexts/test_day_0094.csv,510094,13510094,0,2019-04-09,weekday,spring,2019-04-09|2019-04-16|2019-04-17|2019-03-29|2019-04-24|2019-05-10|2019-03-07,344
test_day_0095,test,data/test/vehicles/test_day_0095.csv,data/test/signals/test_day_0095.json,data/test/contexts/test_day_0095.csv,510095,13510095,0,2019-06-08,weekend,summer,2019-06-08|2019-07-06|2019-08-10|2019-08-11,344
test_day_0096,test,data/test/vehicles/test_day_0096.csv,data/test/signals/test_day_0096.json,data/test/contexts/test_day_0096.csv,510096,13510096,0,2019-01-06,weekend,winter,2019-01-06|2019-02-03|2018-12-02,344
test_day_0097,test,data/test/vehicles/test_day_0097.csv,data/test/signals/test_day_0097.json,data/test/contexts/test_day_0097.csv,510097,13510097,0,2018-09-08,weekend,autumn,2018-09-08|2018-10-14|2018-11-25,344
test_day_0098,test,data/test/vehicles/test_day_0098.csv,data/test/signals/test_day_0098.json,data/test/contexts/test_day_0098.csv,510098,13510098,0,2018-10-22,weekday,autumn,2018-10-22|2018-10-18|2018-10-31|2018-11-01|2018-10-09|2018-11-09|2018-11-16,344
test_day_0099,test,data/test/vehicles/test_day_0099.csv,data/test/signals/test_day_0099.json,data/test/contexts/test_day_0099.csv,510099,13510099,0,2019-01-04,weekday,winter,2019-01-04|2018-12-31|2018-12-27|2019-01-18|2019-01-23|2019-01-30|2019-02-01,344
test_day_0100,test,data/test/vehicles/test_day_0100.csv,data/test/signals/test_day_0100.json,data/test/contexts/test_day_0100.csv,510100,13510100,0,2018-12-27,weekday,winter,2018-12-27|2018-12-31|2019-01-04|2019-01-18|2018-12-03|2019-01-23|2019-01-30,344
test_day_0101,test,data/test/vehicles/test_day_0101.csv,data/test/signals/test_day_0101.json,data/test/contexts/test_day_0101.csv,510101,13510101,0,2018-09-17,weekday,autumn,2018-09-17|2018-09-06|2018-09-05|2018-10-09|2018-10-18|2018-10-22|2018-10-31,344
test_day_0102,test,data/test/vehicles/test_day_0102.csv,data/test/signals/test_day_0102.json,data/test/contexts/test_day_0102.csv,510102,13510102,0,2019-04-14,weekend,spring,2019-04-14|2019-03-16|2019-05-25,344
test_day_0103,test,data/test/vehicles/test_day_0103.csv,data/test/signals/test_day_0103.json,data/test/contexts/test_day_0103.csv,510103,14510106,1,2019-02-28,weekday,winter,2019-02-28|2019-02-08|2019-02-01|2019-01-30|2019-01-23|2019-01-18|2019-01-04,344
test_day_0104,test,data/test/vehicles/test_day_0104.csv,data/test/signals/test_day_0104.json,data/test/contexts/test_day_0104.csv,510104,13510104,0,2019-02-03,weekend,winter,2019-02-03|2019-01-06|2018-12-02,344
test_day_0105,test,data/test/vehicles/test_day_0105.csv,data/test/signals/test_day_0105.json,data/test/contexts/test_day_0105.csv,510105,13510105,0,2018-11-25,weekend,autumn,2018-11-25|2018-10-14|2018-09-08,344
test_day_0106,test,data/test/vehicles/test_day_0106.csv,data/test/signals/test_day_0106.json,data/test/contexts/test_day_0106.csv,510106,13510106,0,2019-08-19,weekday,summer,2019-08-19|2019-08-28|2019-08-29|2019-08-08|2019-07-23|2019-07-12|2019-07-09,344
test_day_0107,test,data/test/vehicles/test_day_0107.csv,data/test/signals/test_day_0107.json,data/test/contexts/test_day_0107.csv,510107,13510107,0,2018-12-03,weekday,winter,2018-12-03|2018-12-27|2018-12-31|2019-01-04|2019-01-18|2019-01-23|2019-01-30,344
test_day_0108,test,data/test/vehicles/test_day_0108.csv,data/test/signals/test_day_0108.json,data/test/contexts/test_day_0108.csv,510108,13510108,0,2019-08-08,weekday,summer,2019-08-08|2019-08-19|2019-07-23|2019-08-28|2019-08-29|2019-07-12|2019-07-09,344
test_day_0109,test,data/test/vehicles/test_day_0109.csv,data/test/signals/test_day_0109.json,data/test/contexts/test_day_0109.csv,510109,13510109,0,2019-06-18,weekday,summer,2019-06-18|2019-06-19|2019-06-26|2019-07-01|2019-07-09|2019-07-12|2019-07-23,344
test_day_0110,test,data/test/vehicles/test_day_0110.csv,data/test/signals/test_day_0110.json,data/test/contexts/test_day_0110.csv,510110,13510110,0,2019-03-29,weekday,spring,2019-03-29|2019-04-09|2019-04-16|2019-04-17|2019-03-07|2019-04-24|2019-03-01,344
test_day_0111,test,data/test/vehicles/test_day_0111.csv,data/test/signals/test_day_0111.json,data/test/contexts/test_day_0111.csv,510111,13510111,0,2019-08-28,weekday,summer,2019-08-28|2019-08-29|2019-08-19|2019-08-08|2019-07-23|2019-07-12|2019-07-09,344
test_day_0112,test,data/test/vehicles/test_day_0112.csv,data/test/signals/test_day_0112.json,data/test/contexts/test_day_0112.csv,510112,13510112,0,2018-11-21,weekday,autumn,2018-11-21|2018-11-16|2018-11-09|2018-11-01|2018-10-31|2018-10-22|2018-10-18,344
test_day_0113,test,data/test/vehicles/test_day_0113.csv,data/test/signals/test_day_0113.json,data/test/contexts/test_day_0113.csv,510113,13510113,0,2018-12-02,weekend,winter,2018-12-02|2019-01-06|2019-02-03,344
test_day_0114,test,data/test/vehicles/test_day_0114.csv,data/test/signals/test_day_0114.json,data/test/contexts/test_day_0114.csv,510114,13510114,0,2018-10-18,weekday,autumn,2018-10-18|2018-10-22|2018-10-09|2018-10-31|2018-11-01|2018-11-09|2018-11-16,344
test_day_0115,test,data/test/vehicles/test_day_0115.csv,data/test/signals/test_day_0115.json,data/test/contexts/test_day_0115.csv,510115,13510115,0,2018-09-17,weekday,autumn,2018-09-17|2018-09-06|2018-09-05|2018-10-09|2018-10-18|2018-10-22|2018-10-31,344
test_day_0116,test,data/test/vehicles/test_day_0116.csv,data/test/signals/test_day_0116.json,data/test/contexts/test_day_0116.csv,510116,13510116,0,2019-07-01,weekday,summer,2019-07-01|2019-06-26|2019-07-09|2019-07-12|2019-06-19|2019-06-18|2019-07-23,344
test_day_0117,test,data/test/vehicles/test_day_0117.csv,data/test/signals/test_day_0117.json,data/test/contexts/test_day_0117.csv,510117,13510117,0,2019-04-16,weekday,spring,2019-04-16|2019-04-17|2019-04-09|2019-04-24|2019-03-29|2019-05-10|2019-05-15,344
test_day_0118,test,data/test/vehicles/test_day_0118.csv,data/test/signals/test_day_0118.json,data/test/contexts/test_day_0118.csv,510118,13510118,0,2019-08-10,weekend,summer,2019-08-10|2019-08-11|2019-07-06|2019-06-08,344
test_day_0119,test,data/test/vehicles/test_day_0119.csv,data/test/signals/test_day_0119.json,data/test/contexts/test_day_0119.csv,510119,13510119,0,2018-09-06,weekday,autumn,2018-09-06|2018-09-05|2018-09-17|2018-10-09|2018-10-18|2018-10-22|2018-10-31,344
test_day_0120,test,data/test/vehicles/test_day_0120.csv,data/test/signals/test_day_0120.json,data/test/contexts/test_day_0120.csv,510120,13510120,0,2018-11-09,weekday,autumn,2018-11-09|2018-11-16|2018-11-01|2018-10-31|2018-11-21|2018-10-22|2018-10-18,344
